frame_index,timestamp_ns,foreground_reference_mm,background_reference_mm,measured_gap_mm,foreground_bleeding_ratio,foreground_bleeding_max_distance_px,background_bleeding_ratio,background_bleeding_max_distance_px,mixed_ratio,peak_mixed_ratio,peak_mixed_distance_px,outlier_ratio,invalid_ratio,invalid_band_width_px,transition_width_px,nominal_edge_offset_px,analysis_status,transition_status
15,1785284493365008887,503.0,811.0,308.0,0.02648458514380302,,0.002066115702479339,,0.008786437874715733,0.10120481927710843,0.0,0.01147405416580525,0.012957861442709927,0.0,3.150194385020052,0.6350658941582221,ok,ok
16,1785284493393015051,503.0,811.0,308.0,0.024188546619805663,,0.0018610421836228288,,0.0047550134380814554,0.06326034063260341,0.0,0.011784163737854042,0.012957861442709927,0.0,3.0705947546278223,0.6474022009441127,ok,ok
17,1785284493439901716,503.0,811.0,308.0,0.02518579686209744,,0.0014453850918851952,,0.007741535920726672,0.11004784688995216,0.0,0.01218001651527663,0.011529435771860014,0.0,3.1956159940665385,0.6070760333390032,ok,ok
18,1785284493472694473,503.0,811.0,308.0,0.025906735751295335,,0.0022703818369453044,,0.006204115396546376,0.08048780487804878,0.0,0.0012408230793092751,0.013263952657892052,0.0,3.1478567377677935,0.6384165781083952,ok,ok
19,1785284493496294279,503.0,811.0,308.0,0.024933031114774365,,0.0016498247061249743,,0.010409151808718953,0.10304449648711944,0.0,0.003813253632897042,0.009998979695949393,0.0,3.1480185196843182,0.5926567963693177,ok,ok
20,1785284493537073173,503.0,811.0,308.0,0.026976551151691223,2.0,0.002488077959776073,,0.0024888520170071554,0.050505050505050504,0.0,0.0,0.016120803999591878,0.0,3.129842823031024,0.6896372298736565,ok,ok
21,1785284493571130322,503.0,811.0,308.0,0.026043819760231502,,0.003097253768325418,,0.0024788266887006815,0.036585365853658534,0.0,0.0,0.012141618202224263,0.0,3.128386008542334,0.6593696750126647,ok,ok
22,1785284493594871551,503.0,811.0,308.0,0.023775067190407277,,0.0014468788755684168,,0.00857792476229847,0.09732360097323602,0.0,0.002583712277800744,0.012753800632588512,0.0,3.1435948929497446,0.6310996421793305,ok,ok
23,1785284493634700974,503.0,811.0,308.0,0.023789822093504345,,0.0032989690721649486,,0.0039235931853381515,0.06619385342789598,0.0,0.0,0.011835526987042138,0.0,3.1460182279671685,0.5905886172828053,ok,ok
24,1785284493661054470,503.0,811.0,308.0,0.024571546562048317,,0.0030953363598844406,,0.004540763673890609,0.08571428571428572,0.0,0.0,0.011325374961738598,0.0,3.1679183383679734,0.5821552723059096,ok,ok
25,1785284493694600741,503.0,811.0,308.0,0.026630883567299753,,0.0024788266887006815,,0.0041296716911005575,0.06310679611650485,0.0,0.0,0.011733496581981431,0.0,3.124309706733925,0.6548696699517464,ok,ok
26,1785284493740770494,503.0,811.0,308.0,0.028553693358162633,2.0,0.0020597322348094747,,0.001960986685932501,0.04523809523809524,0.0,0.0,0.011427405366799306,0.0,3.106798308378429,0.7049126079239494,ok,ok
27,1785284493760814423,503.0,811.0,308.0,0.02444076222038111,,0.00041339396444811904,,0.008482466121857867,0.12165450121654502,0.0,0.005792903692976104,0.013672074278134884,0.0,3.1809935933654137,0.5773869718570408,ok,ok
28,1785284493798160651,503.0,811.0,308.0,0.024994835777731872,,0.0008249123530624871,,0.008667836136621608,0.1076555023923445,0.0,0.011866680425136725,0.01122334455667789,0.0,3.0817730302995034,0.6442314748227835,ok,ok
29,1785284493827334522,503.0,811.0,308.0,0.02373091209244738,,0.0024813895781637717,,0.0040276773727150675,0.06954436450839328,0.0,0.0,0.012039587797163555,0.0,3.107593666375392,0.6051225890083364,ok,ok
30,1785284493861320227,503.0,811.0,308.0,0.023799668874172186,,0.0022703818369453044,,0.0052696838189708614,0.1,0.0,0.0,0.012549739822467095,0.0,3.2199246256995155,0.5658776960982309,ok,ok
31,1785284493894984040,503.0,811.0,308.0,0.02687060768912774,2.0,0.0026842865992153624,,0.0017558355711629829,0.0412621359223301,0.0,0.0,0.012141618202224263,0.0,3.176238237922515,0.6387951427219681,ok,ok
32,1785284493931490545,503.0,811.0,308.0,0.027233340210439445,,0.0022708505367464906,,0.0022701475595913734,0.04028436018957346,0.0,0.0,0.01122334455667789,0.0,3.09244093480537,0.6621222881995036,ok,ok
33,1785284493961261271,503.0,811.0,308.0,0.022089182493806772,,0.002675447622967689,,0.004534212695795548,0.08333333333333333,0.0,0.0,0.009896949290888685,0.0,3.1634152396830144,0.5375851080901403,ok,ok
34,1785284493997849116,503.0,811.0,308.0,0.0239422084623323,,0.002882437718756434,,0.0051530454498608675,0.08158508158508158,0.0,0.0,0.009998979695949393,0.0,3.1827791145583957,0.5915996820068898,ok,ok
35,1785284494041254722,503.0,811.0,308.0,0.02808756712102437,2.0,0.0024737167594310453,,0.0018568186507117806,0.03764705882352941,0.0,0.0,0.010917253341495766,0.0,3.116465444413582,0.6899200165584943,ok,ok
36,1785284494061837030,503.0,811.0,308.0,0.0311340206185567,2.0,0.0014438943894389438,,0.005052067223425096,0.08430913348946135,0.0,0.007938962779668006,0.010407101316192225,0.0,3.0704526893081763,0.7246933333333332,ok,ok
37,1785284494106313556,503.0,811.0,308.0,0.029896907216494847,,0.0035080478745356997,,0.002165618232443024,0.03953488372093023,0.0,0.0,0.010611162126313642,0.0,3.0719035878813985,0.6958498178124712,ok,ok
38,1785284494128518512,503.0,811.0,308.0,0.030234471410941998,2.0,0.0020580366330520683,,0.0027772063361448263,0.04740406320541761,0.0,0.0,0.008060401999795939,0.0,3.1496930433609394,0.6810709652723135,ok,ok
39,1785284494164175407,503.0,811.0,308.0,0.025778511033202722,,0.002263840296357275,,0.003501905448552889,0.04827586206896552,0.0,0.0,0.009386797265585145,0.0,3.0663960089658957,0.6461771946511499,ok,ok
40,1785284494195026036,503.0,811.0,308.0,0.027927182457592056,2.0,0.0008252527336496802,,0.006093782276389176,0.1026252983293556,0.0,0.010638297872340425,0.012141618202224263,0.0,3.168933391507805,0.6635967340700132,ok,ok
41,1785284494228865939,503.0,811.0,308.0,0.026092358666390557,2.0,0.0020652622883106154,,0.002998655774997415,0.05405405405405406,0.0,0.0,0.013263952657892052,0.0,3.164494104234231,0.6523935125427913,ok,ok
42,1785284494261510589,503.0,811.0,308.0,0.025984739121468346,,0.0016460905349794238,,0.00937178166838311,0.10256410256410256,0.0,0.010401647785787848,0.009284766860524436,0.0,3.172996734893241,0.6017222820236815,ok,ok
43,1785284494295161929,503.0,811.0,308.0,0.030927835051546393,,0.001850328947368421,,0.002985381922997735,0.04838709677419355,0.0,0.0,0.008876645240281604,0.0,3.000377350646693,0.7377205142841611,ok,ok
44,1785284494338138348,503.0,811.0,308.0,0.027417027417027416,,0.0020597322348094747,,0.004120737612032554,0.05841121495327103,0.0,0.0,0.00959085807570656,0.0,3.139117582919009,0.6647585792381006,ok,ok
45,1785284494364307664,503.0,811.0,308.0,0.02973977695167286,,0.002474737059187461,,0.0021667354519191084,0.04245283018867924,0.0,0.0,0.011121314151617183,0.0,3.0348603430294214,0.7198359348296686,ok,ok
46,1785284494402017967,503.0,811.0,308.0,0.025896001657344105,,0.0018645121193287756,,0.0031071983428275505,0.05721393034825871,0.0,0.0,0.014896439138863382,0.0,3.0427089715820763,0.6760460774939672,ok,ok
47,1785284494439412857,503.0,811.0,308.0,0.02660342338626521,,0.0024665981500513875,,0.004220277920741122,0.06436781609195402,0.0,0.0,0.008774614835220896,0.0,3.1548246196526337,0.6359511266545663,ok,ok
48,1785284494461586790,503.0,811.0,308.0,0.0258211113406321,,0.002263840296357275,,0.008453608247422681,0.0971563981042654,0.0,0.004536082474226804,0.010305070911131517,0.0,3.158010249488414,0.625344099834832,ok,ok
49,1785284494495525664,503.0,811.0,308.0,0.026283112582781456,,0.002474226804123711,,0.0028916658060518436,0.057692307692307696,0.0,0.0,0.012039587797163555,0.0,3.1320405579405337,0.644856775870874,ok,ok
50,1785284494541785734,503.0,811.0,308.0,0.022900763358778626,,0.0016477857878475798,,0.007523446356796867,0.10304449648711944,0.0,0.005359167267855303,0.009998979695949393,0.0,3.17186868662649,0.6001437487623672,ok,ok
51,1785284494561124185,503.0,811.0,308.0,0.026597938144329897,,0.0018514708907632176,,0.006486820428336079,0.08904109589041095,0.0,0.0030889621087314663,0.00908070605040302,0.0,3.173833757241603,0.619229171611678,ok,ok
52,1785284494601267968,503.0,811.0,308.0,0.02800082355363393,2.0,0.001441218859378217,,0.00761708697889861,0.10779816513761468,0.0,0.0066906845084920225,0.008774614835220896,0.0,3.2149017294030413,0.6129374337221634,ok,ok
53,1785284494628517580,503.0,811.0,308.0,0.027388797364085667,,0.0024681201151789387,,0.004012758514250437,0.060810810810810814,0.0,0.0,0.008366493214978064,0.0,3.149344273530593,0.6527077642287871,ok,ok
54,1785284494661034902,503.0,811.0,308.0,0.0261639884631232,,0.0022703818369453044,,0.008350515463917525,0.11737089201877934,0.0,0.007319587628865979,0.010305070911131517,0.0,3.1749165745472543,0.5899369738373411,ok,ok
55,1785284494698353782,503.0,811.0,308.0,0.0254816656308266,,0.0020695364238410598,,0.0032091097308488614,0.06565656565656566,0.0,0.0,0.014386287113559841,0.0,3.134235732932872,0.6408597310527204,ok,ok
56,1785284494733346766,503.0,811.0,308.0,0.027519139250982826,,0.0016522098306484924,,0.005890863993385696,0.06829268292682927,0.0,0.0019636213311285656,0.012753800632588512,0.0,3.0398725911769393,0.6897064288368636,ok,ok
57,1785284494773739938,503.0,811.0,308.0,0.025386996904024767,,0.00247269730063878,,0.0036086194453036394,0.06132075471698113,0.0,0.0,0.010407101316192225,0.0,3.1712975040578018,0.6173286833642829,ok,ok
58,1785284494797442857,503.0,811.0,308.0,0.026479106330161355,,0.0028907701837703904,,0.00816284356271957,0.08980582524271845,0.0,0.006509609423434594,0.012549739822467095,0.0,3.063465870297307,0.6603224796026431,ok,ok
59,1785284494830337617,503.0,811.0,308.0,0.02687060768912774,,0.002271788517141677,,0.0035123966942148762,0.06097560975609756,0.0,0.0,0.012345679012345678,0.0,3.0707916431618223,0.6731391585760518,ok,ok
60,1785284494864016324,503.0,811.0,308.0,0.022774327122153208,,0.002674897119341564,,0.00340522133938706,0.061465721040189124,0.0,0.0,0.01122334455667789,0.0,3.102898155443281,0.6020205055019342,ok,ok
61,1785284494899075151,503.0,811.0,308.0,0.02702702702702703,,0.0016460905349794238,,0.005974454058508447,0.0779816513761468,0.0,0.005253399258343634,0.009488827670645853,0.0,3.098769912258285,0.6567282846352613,ok,ok
62,1785284494930729240,503.0,811.0,308.0,0.025863852679495137,,0.0018533772652388797,,0.0038183694530443757,0.0589622641509434,0.0,0.0,0.011325374961738598,0.0,3.1088215700138555,0.6516759102966,ok,ok
63,1785284494976833402,503.0,811.0,308.0,0.025582834743140086,,0.0022652388797364084,,0.0039159109645507005,0.07142857142857142,0.0,0.0,0.009896949290888685,0.0,3.136576351291871,0.615035873057793,ok,ok
64,1785284494998259650,503.0,811.0,308.0,0.02759472817133443,,0.0008237232289950577,,0.007103881396067126,0.091324200913242,0.0,0.011633892721095438,0.008978675645342313,0.0,3.114936478536778,0.6588649804957846,ok,ok
65,1785284495040209455,503.0,811.0,308.0,0.02929042904290429,2.0,0.001858352260995251,,0.0023730912092447378,0.04964539007092199,0.0,0.0,0.011121314151617183,0.0,3.1239277845783704,0.6959019362852009,ok,ok
66,1785284495063712427,503.0,811.0,308.0,0.02520140466845693,,0.0014444903012794056,,0.008360858794384807,0.11137440758293839,0.0,0.006606110652353427,0.011529435771860014,0.0,3.2293554507383577,0.5670285522980534,ok,ok
67,1785284495095266782,503.0,811.0,308.0,0.02359271523178808,,0.001858352260995251,,0.007751136833402232,0.11594202898550725,0.0,0.005064076064489459,0.012753800632588512,0.0,3.1534803299492387,0.581472081218274,ok,ok
68,1785284495130814979,503.0,811.0,308.0,0.028229960848959408,2.0,0.0024686278543509564,,0.0027792074112197632,0.058004640371229696,0.0,0.0,0.008774614835220896,0.0,3.122761771521649,0.6694844349557141,ok,ok
69,1785284495164215375,503.0,811.0,308.0,0.028636176349402555,,0.00041135335252982314,,0.006792219820932387,0.08486238532110092,0.0,0.004939796233405372,0.008570554025099479,0.0,3.045299521501149,0.6894804590145975,ok,ok
70,1785284495195658770,503.0,811.0,308.0,0.02865979381443299,,0.0022647724933086266,,0.006592501030078286,0.0896551724137931,0.0,0.007004532344458179,0.009488827670645853,0.0,3.150415777227906,0.6408760202385789,ok,ok
71,1785284495229829300,503.0,811.0,308.0,0.030234471410941998,2.0,0.001645075056549455,,0.005963397079991775,0.07207207207207207,0.0,0.013983137980670367,0.007652280379553107,0.0,3.1015933861601397,0.6912937481922236,ok,ok
72,1785284495268053585,503.0,811.0,308.0,0.025593395252837978,,0.002268041237113402,,0.005878712871287129,0.08391608391608392,0.0,0.0,0.010713192531374349,0.0,3.194094152693884,0.586181092541781,ok,ok
73,1785284495295651472,503.0,811.0,308.0,0.025968672712283595,,0.0,,0.006799917576756645,0.0936768149882904,0.0,0.010508963527714816,0.009692888480767268,0.0,3.10577318425479,0.6495032528115388,ok,ok
74,1785284495332127072,503.0,811.0,308.0,0.02711653901883668,,0.0014444903012794056,,0.006509609423434594,0.0985576923076923,0.0,0.008782806364951436,0.012549739822467095,0.0,3.109601786906813,0.6640018308032649,ok,ok
75,1785284495364655100,503.0,811.0,308.0,0.029927760577915376,2.0,0.002883031301482702,,0.0016491445062873633,0.03496503496503497,0.0,0.0,0.010101010101010102,0.0,3.091276360562648,0.7013806107631289,ok,ok
76,1785284495396178151,503.0,811.0,308.0,0.03003497222793664,,0.0010292301358583778,,0.005864197530864198,0.07780320366132723,0.0,0.013888888888888888,0.008264462809917356,0.0,2.995326023468163,0.7336098926182488,ok,ok
77,1785284495429644872,503.0,811.0,308.0,0.02462238775087937,,0.0024803637866887144,,0.005789909015715467,0.08653846153846154,0.0,0.0033085194375516956,0.013161922252831344,0.0,3.149867411925075,0.6108232944260658,ok,ok
78,1785284495462939958,503.0,811.0,308.0,0.02702702702702703,,0.0016539177175935497,,0.00485286525554982,0.07692307692307693,0.0,0.010221992772328343,0.011835526987042138,0.0,3.0936109471753817,0.6787644957567133,ok,ok
79,1785284495495694074,503.0,811.0,308.0,0.0240790286067092,,0.0018552875695732839,,0.003810112243847184,0.07242990654205607,0.0,0.0,0.009182736455463728,0.0,3.1001076808649994,0.6041419864978662,ok,ok
80,1785284495529513220,503.0,811.0,308.0,0.02625051674245556,,0.0026793075020610057,,0.003302373581011352,0.05673758865248227,0.0,0.0,0.011325374961738598,0.0,3.0750556353879217,0.6576338110558644,ok,ok
81,1785284495562295856,503.0,811.0,308.0,0.024505766062602966,,0.0020567667626491155,,0.0039098672702952975,0.0639269406392694,0.0,0.0,0.008366493214978064,0.0,3.113250817458061,0.6145152118282627,ok,ok
82,1785284495598951215,503.0,811.0,308.0,0.030959752321981424,2.0,0.0008254230293025176,,0.005777961205117622,0.07259953161592506,0.0,0.011143210895583986,0.011121314151617183,0.0,3.083700246818225,0.7298105177829567,ok,ok
83,1785284495629995714,503.0,811.0,308.0,0.025392237819983485,,0.0028919644701507954,,0.0043361552756555856,0.07511737089201878,0.0,0.0,0.011733496581981431,0.0,3.1464874490209978,0.6093959132684929,ok,ok
84,1785284495666854372,503.0,811.0,308.0,0.026782035434693038,,0.0004116920543433512,,0.010295480284155256,0.12183908045977011,0.0,0.003912282507978997,0.008978675645342313,0.0,3.1952689639485956,0.5917206869100422,ok,ok
85,1785284495696012891,503.0,811.0,308.0,0.02231404958677686,,0.0016522098306484924,,0.009501187648456057,0.11864406779661017,0.0,0.007332438293917175,0.012039587797163555,0.0,3.1574608215623226,0.5579180890038042,ok,ok
86,1785284495732575210,503.0,811.0,308.0,0.02419855222337125,,0.00020614306328592042,,0.009084339836894807,0.10926365795724466,0.0,0.008155259626303294,0.011631466176920723,0.0,3.0781478685824877,0.628674670188612,ok,ok
87,1785284495766271936,503.0,811.0,308.0,0.026859504132231406,,0.0006179196704428424,,0.007632013201320132,0.10613207547169812,0.0,0.01639851485148515,0.010713192531374349,0.0,3.066374312472128,0.6763787721123828,ok,ok
88,1785284495810499686,503.0,811.0,308.0,0.026515930113052415,,0.002469643959662482,,0.0037017994858611824,0.0515695067264574,0.0,0.0,0.007754310784613815,0.0,3.0874667449090643,0.6511027287864886,ok,ok
89,1785284495841748196,503.0,811.0,308.0,0.027852279760676706,,0.0006176652254478073,,0.010819165378670788,0.11547344110854503,0.0,0.009376609994848016,0.009794918885827977,0.0,3.165323782274837,0.6414320193081254,ok,ok
90,1785284495864197226,503.0,811.0,308.0,0.025133910177173466,,0.0016467682173734047,,0.007206836198908679,0.09360730593607305,0.0,0.016472768454648408,0.008978675645342313,0.0,3.1067800473640546,0.6234823993006896,ok,ok
91,1785284495908771001,503.0,811.0,308.0,0.024844720496894408,2.0,0.002070393374741201,,0.004450885001552635,0.08020050125313283,0.0,0.0,0.014284256708499133,0.0,3.2386144929790426,0.6095144280913198,ok,ok
92,1785284495941581253,503.0,811.0,308.0,0.02798929820950813,,0.0028871932357187047,,0.004428880420228654,0.05963302752293578,0.0,0.0,0.009386797265585145,0.0,3.1054564656937016,0.6699645477780526,ok,ok
93,1785284495965208168,503.0,811.0,308.0,0.026752384902530072,2.0,0.002688172043010753,,0.0034165027435552335,0.06157635467980296,0.0,0.0,0.014488317518620548,0.0,3.161122654379393,0.6353555013984528,ok,ok
94,1785284495996385665,503.0,811.0,308.0,0.025885276454752536,,0.000825593395252838,,0.010129198966408268,0.1048780487804878,0.0,0.0016537467700258397,0.012855831037649219,0.0,3.118242735202643,0.6352403744962152,ok,ok
95,1785284496029924647,503.0,811.0,308.0,0.0258211113406321,,0.0008237232289950577,,0.008455351618890493,0.10747663551401869,0.0,0.00804289544235925,0.010509131721252934,0.0,3.1508907627579044,0.6401132969863296,ok,ok
96,1785284496063245406,503.0,811.0,308.0,0.027194066749072928,,0.0026699527623742043,,0.003599712023038157,0.045454545454545456,0.0,0.0,0.00795837159473523,0.0,3.1049527162640125,0.6579441316109086,ok,ok
97,1785284496096714148,503.0,811.0,308.0,0.02728964234029357,,0.0010285949393128986,,0.004742756985256212,0.06807511737089202,0.0,0.007114135477884318,0.010407101316192225,0.0,3.025600493768576,0.6986880993387341,ok,ok
98,1785284496130937167,503.0,811.0,308.0,0.027794935145151328,,0.0020648358455502788,,0.004535614885063395,0.07529411764705882,0.0,0.0,0.010203040506070809,0.0,3.1378223716776255,0.6546727946123176,ok,ok
99,1785284496163638801,503.0,811.0,308.0,0.026364572605561278,,0.0010332713370531101,,0.007529654461062403,0.11162790697674418,0.0,0.004951005673027334,0.010815222936435057,0.0,3.0954001509857427,0.6318097777013372,ok,ok
100,1785284496199870822,503.0,811.0,308.0,0.031224152191894127,2.0,0.0022708505367464906,,0.0017560169403987192,0.02142857142857143,0.0,0.0,0.012243648607284972,0.0,3.018847487001733,0.7655979202772965,ok,ok
101,1785284496230695811,503.0,811.0,308.0,0.025582834743140086,,0.0020601565718994645,,0.004019789734075448,0.06103286384976526,0.0,0.0,0.010101010101010102,0.0,3.0745500299520985,0.6628581234225409,ok,ok
102,1785284496263372202,503.0,811.0,308.0,0.028973509933774833,2.0,0.0010332713370531101,,0.00641025641025641,0.06930693069306931,0.0,0.002377998345740281,0.013161922252831344,0.0,3.051039831365525,0.7268395657418577,ok,ok
103,1785284496297672834,503.0,811.0,308.0,0.026625386996904025,,0.0030998140111593306,,0.00495611770779556,0.06428571428571428,0.0,0.0,0.011835526987042138,0.0,3.1787308781066486,0.6309970859494698,ok,ok
104,1785284496330185724,503.0,811.0,308.0,0.027227722772277228,,0.0018537590113285273,,0.007316570486397362,0.10747663551401869,0.0,0.0052555647155812036,0.009896949290888685,0.0,3.2124741279274325,0.6160719694674985,ok,ok
105,1785284496363774002,503.0,811.0,308.0,0.025196199917389507,,0.0014438943894389438,,0.00949334434010938,0.11244019138755981,0.0,0.0013414508306676298,0.01122334455667789,0.0,3.173891104601213,0.6192683330574409,ok,ok
106,1785284496397353004,503.0,811.0,308.0,0.025149453720882294,,0.0004131377814501136,,0.009697720004126689,0.12941176470588237,0.0,0.005467863406582069,0.011019283746556474,0.0,3.273554892966934,0.5869714757406219,ok,ok
107,1785284496440998334,503.0,811.0,308.0,0.027904092600248037,2.0,0.00020652622883106156,,0.010432806528251213,0.10978520286396182,0.0,0.014461315979754157,0.012243648607284972,0.0,3.1501350110479076,0.6637432728722343,ok,ok
108,1785284496465267277,503.0,811.0,308.0,0.02541847489150651,,0.0022736668044646548,,0.007542880760487704,0.11722488038277512,0.0,0.012605910312047944,0.012549739822467095,0.0,3.197693868031803,0.6142215336948104,ok,ok
109,1785284496497520801,503.0,811.0,308.0,0.025350370981038747,,0.001652892561983471,,0.00897554936552151,0.0947867298578199,0.0,0.0033013514907665326,0.011019283746556474,0.0,3.106406855112748,0.6207940337793376,ok,ok
110,1785284496531025375,503.0,811.0,308.0,0.02525357068929828,,0.0006206040546131568,,0.007862611214566521,0.11793611793611794,0.0,0.012207738464721705,0.013774104683195593,0.0,3.1841777559470055,0.6007735281478299,ok,ok
111,1785284496564910393,503.0,811.0,308.0,0.026597938144329897,,0.0033030553261767133,,0.00556988138215575,0.08899297423887588,0.0,0.0,0.010815222936435057,0.0,3.215408205788745,0.59860251969933,ok,ok
112,1785284496597781689,503.0,811.0,308.0,0.02352455633512175,,0.0026848409748038,,0.0038187635462896066,0.07042253521126761,0.0,0.0,0.011427405366799306,0.0,3.1484709784411278,0.5588059701492537,ok,ok
113,1785284496641515150,503.0,811.0,308.0,0.023582954075299957,,0.002061005770816158,,0.006503561474140601,0.07729468599033816,0.0,0.008671415298854134,0.011631466176920723,0.0,3.140510967019976,0.6037208001119038,ok,ok
114,1785284496664540366,503.0,811.0,308.0,0.021671826625386997,,0.003304419661296985,,0.004644921552436003,0.08235294117647059,0.0,0.0,0.011529435771860014,0.0,3.1299897645854657,0.5446519959058342,ok,ok
115,1785284496697065948,503.0,811.0,308.0,0.024163568773234202,,0.0014418125643666324,,0.007733553309960816,0.11241217798594848,0.0,0.006289956692101464,0.010509131721252934,0.0,3.151070842516206,0.5744157441574416,ok,ok
116,1785284496730729034,503.0,811.0,308.0,0.02617477328936521,,0.001651186790505676,,0.007939781398226438,0.11448598130841121,0.0,0.0034027634563827593,0.010509131721252934,0.0,3.191939221413163,0.589812413293926,ok,ok
117,1785284496764361208,502.0,811.0,309.0,0.02477291494632535,,0.002276019035795572,,0.0050630295515602395,0.08333333333333333,0.0,0.0,0.012549739822467095,0.0,3.133902482385097,0.6096018526765834,ok,ok
118,1785284496799506181,503.0,811.0,308.0,0.02688728024819028,,0.0026859504132231405,,0.0023770152955766848,0.044009779951100246,0.0,0.0,0.012753800632588512,0.0,3.100354017603764,0.6821791432674992,ok,ok
119,1785284496831717482,503.0,811.0,308.0,0.02804702000412456,,0.002064409578860446,,0.006602021869197442,0.08788598574821853,0.0,0.004126263668248401,0.010917253341495766,0.0,3.0815773071469765,0.669816584899234,ok,ok
120,1785284496864248794,503.0,811.0,308.0,0.02639175257731959,,0.002675447622967689,,0.004119464469618949,0.05504587155963303,0.0,0.0,0.009284766860524436,0.0,3.1655618968054426,0.640575264772267,ok,ok
121,1785284496898785862,503.0,811.0,308.0,0.023976849937990905,,0.0016515276630883566,,0.011256841887844676,0.12135922330097088,0.0,0.0123928534545079,0.012039587797163555,0.0,3.1875283570749717,0.5689452815226012,ok,ok
122,1785284496930405547,503.0,811.0,308.0,0.023135715761206363,,0.001651868676440223,,0.008156943727413527,0.1076555023923445,0.0,0.0008260196179659267,0.011835526987042138,0.0,3.1799789699357,0.5788713808895445,ok,ok
123,1785284496965565245,503.0,811.0,308.0,0.02690954253777686,2.0,0.003303737352880446,,0.0034108527131782944,0.050724637681159424,0.0,0.0,0.012855831037649219,0.0,3.13569214323891,0.6627471940138963,ok,ok
124,1785284496998321894,503.0,811.0,308.0,0.028665704268921427,,0.002682071384361461,,0.0027843662988553163,0.046620046620046623,0.0,0.0,0.010611162126313642,0.0,3.0865337006076436,0.6726143688099355,ok,ok
