frame_index,timestamp_ns,foreground_reference_mm,background_reference_mm,measured_gap_mm,foreground_bleeding_ratio,foreground_bleeding_max_distance_px,background_bleeding_ratio,background_bleeding_max_distance_px,mixed_ratio,peak_mixed_ratio,peak_mixed_distance_px,outlier_ratio,invalid_ratio,invalid_band_width_px,transition_width_px,nominal_edge_offset_px,analysis_status,transition_status
137,1785284693848981165,1948.0,2272.0,324.0,0.002403846153846154,,0.014756944444444444,,0.13041666666666665,0.6822916666666666,0.0,0.0,0.0,0.0,5.811949685534593,-1.6037735849056605,ok,ok
138,1785284693882695584,1948.0,2279.0,331.0,0.0,,0.009548611111111112,,0.17833333333333334,0.8020833333333334,0.0,0.0,0.0,0.0,4.898039215686275,-1.6140350877192982,ok,ok
139,1785284693916627005,1945.0,2272.0,327.0,0.0,,0.0078125,,0.22916666666666666,0.8229166666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
140,1785284693939937278,1945.0,2276.0,331.0,0.0,,0.009548611111111112,,0.19625,0.7916666666666666,0.0,0.0,0.0,0.0,8.56842105263158,-1.5789473684210527,ok,ok
141,1785284693972840991,1945.0,2276.0,331.0,0.0,,0.008680555555555556,,0.23958333333333334,0.8072916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
142,1785284694015554658,1945.0,2272.0,327.0,0.0,,0.016493055555555556,,0.19333333333333333,0.6875,0.0,0.0016666666666666668,0.0,0.0,,,ok,missing_crossing
143,1785284694050118216,1945.0,2276.0,331.0,0.0016025641025641025,,0.008680555555555556,,0.20708333333333334,0.796875,0.0,0.0016666666666666668,0.0,0.0,8.945226917057905,-2.5294117647058822,ok,ok
144,1785284694083202082,1948.0,2276.0,328.0,0.0016025641025641025,,0.013888888888888888,,0.11958333333333333,0.671875,0.0,0.0,0.0,0.0,4.414631268436578,-1.4513274336283186,ok,ok
145,1785284694105262741,1948.0,2276.0,328.0,0.0,,0.015625,,0.17958333333333334,0.7395833333333334,0.0,0.0,0.0,0.0,9.402651515151517,-1.9791666666666665,ok,ok
146,1785284694141012946,1945.0,2276.0,331.0,0.0,,0.0078125,,0.17541666666666667,0.8020833333333334,0.0,0.0,0.0,0.0,5.096000000000001,-1.7399999999999998,ok,ok
147,1785284694182892642,1945.0,2276.0,331.0,0.002403846153846154,,0.011284722222222222,,0.16083333333333333,0.75,0.0,0.0,0.0,0.0,4.103846153846154,-1.6730769230769231,ok,ok
148,1785284694206682522,1945.0,2276.0,331.0,0.0,,0.013020833333333334,,0.16916666666666666,0.7291666666666666,0.0,0.0,0.0,0.0,7.344615384615386,-2.5084745762711864,ok,ok
149,1785284694250409927,1948.0,2276.0,328.0,0.0,,0.019965277777777776,,0.155,0.6302083333333334,0.0,0.0,0.0,0.0,8.821245421245422,-2.0,ok,ok
150,1785284694283370536,1945.0,2272.0,327.0,0.0,,0.013020833333333334,,0.20875,0.8072916666666666,0.0,0.0008333333333333334,0.0,0.0,6.845887445887445,-2.571428571428571,ok,ok
151,1785284694318994449,1945.0,2279.0,334.0,0.0,,0.006944444444444444,,0.19375,0.8177083333333334,0.0,0.0,0.0,0.0,4.922013341419042,-1.8144329896907216,ok,ok
152,1785284694351105835,1948.0,2276.0,328.0,0.0,,0.009548611111111112,,0.15083333333333335,0.78125,0.0,0.0,0.0,0.0,5.58871473354232,-1.5172413793103448,ok,ok
153,1785284694372879328,1948.0,2276.0,328.0,0.0,,0.009548611111111112,,0.17625,0.8072916666666666,0.0,0.00125,0.0,0.0,5.193766233766235,-1.7454545454545456,ok,ok
154,1785284694416588161,1945.0,2272.0,327.0,0.0,,0.021701388888888888,,0.15416666666666667,0.6354166666666666,0.0,0.0033333333333333335,0.0,0.0,7.193333333333335,-2.380952380952381,ok,ok
155,1785284694451171804,1948.0,2276.0,328.0,0.0016025641025641025,,0.0078125,,0.18083333333333335,0.8177083333333334,0.0,0.0,0.0,0.0,5.618181818181819,-1.6181818181818182,ok,ok
156,1785284694484776987,1948.0,2276.0,328.0,0.0,,0.013020833333333334,,0.20708333333333334,0.7552083333333334,0.0,0.00375,0.0,0.0,,,ok,missing_crossing
157,1785284694518174114,1948.0,2276.0,328.0,0.0,,0.008680555555555556,,0.16666666666666666,0.8020833333333334,0.0,0.00125,0.0,0.0,5.039080459770114,-1.5517241379310347,ok,ok
158,1785284694550240931,1948.0,2279.0,331.0,0.0016025641025641025,,0.011284722222222222,,0.17125,0.765625,0.0,0.0,0.0,0.0,3.735249042145594,-1.6111111111111112,ok,ok
159,1785284694584082610,1948.0,2276.0,328.0,0.0,,0.0078125,,0.22666666666666666,0.8229166666666666,0.0,0.0025,0.0,0.0,,,ok,missing_crossing
160,1785284694617054208,1948.0,2276.0,328.0,0.0008012820512820513,,0.013888888888888888,,0.15291666666666667,0.75,0.0,0.0,0.0,0.0,4.807725736359247,-1.6330275229357798,ok,ok
161,1785284694641922094,1948.0,2272.0,324.0,0.0,,0.011284722222222222,,0.21041666666666667,0.7708333333333334,0.0,0.002916666666666667,0.0,0.0,,,ok,missing_crossing
162,1785284694684375659,1948.0,2276.0,328.0,0.0,,0.013020833333333334,,0.15916666666666668,0.8072916666666666,0.0,0.0,0.0,0.0,4.130598290598292,-1.5555555555555558,ok,ok
163,1785284694716704978,1945.0,2276.0,331.0,0.002403846153846154,,0.013020833333333334,,0.13166666666666665,0.6458333333333334,0.0,0.005,0.0,0.0,5.435876288659794,-1.5876288659793816,ok,ok
164,1785284694752290894,1948.0,2279.0,331.0,0.0,,0.006944444444444444,,0.21125,0.8385416666666666,0.0,0.0,0.0,0.0,9.112805474095799,-1.956989247311828,ok,ok
165,1785284694773417410,1945.0,2272.0,327.0,0.0016025641025641025,,0.015625,,0.13,0.625,0.0,0.0,0.0,0.0,6.560000000000002,-1.4956521739130435,ok,ok
166,1785284694807466784,1948.0,2272.0,324.0,0.0,,0.012152777777777778,,0.14916666666666667,0.7083333333333334,0.0,0.0,0.0,0.0,6.305555555555558,-1.9166666666666665,ok,ok
167,1785284694851737955,1945.0,2276.0,331.0,0.0,,0.006944444444444444,,0.22708333333333333,0.8333333333333334,0.0,0.0016666666666666668,0.0,0.0,,,ok,missing_crossing
168,1785284694884925924,1945.0,2272.0,327.0,0.0,,0.015625,,0.24291666666666667,0.7864583333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
169,1785284694919306971,1945.0,2279.0,334.0,0.0,,0.010416666666666666,,0.205,0.8125,0.0,0.0,0.0,0.0,6.0841666666666665,-1.8958333333333335,ok,ok
170,1785284694950797144,1948.0,2276.0,328.0,0.0,,0.0078125,,0.19875,0.8541666666666666,0.0,0.0,0.0,0.0,5.309715796430932,-2.2028985507246377,ok,ok
171,1785284694985157806,1945.0,2276.0,331.0,0.0,,0.006944444444444444,,0.22375,0.8229166666666666,0.0,0.0008333333333333334,0.0,0.0,,,ok,missing_crossing
172,1785284695021983085,1945.0,2276.0,331.0,0.0,,0.024305555555555556,,0.185,0.6145833333333334,0.0,0.0,0.0,0.0,7.391666666666667,-3.090909090909091,ok,ok
173,1785284695053365423,1945.0,2272.0,327.0,0.0,,0.011284722222222222,,0.20291666666666666,0.78125,0.0,0.005833333333333334,0.0,0.0,,,ok,missing_crossing
174,1785284695087294902,1945.0,2272.0,327.0,0.0,,0.0234375,,0.12916666666666668,0.640625,0.0,0.0008333333333333334,0.0,0.0,5.360784313725492,-1.745098039215686,ok,ok
175,1785284695120441293,1945.0,2276.0,331.0,0.0,,0.012152777777777778,,0.24708333333333332,0.765625,0.0,0.0,0.0,0.0,,,ok,missing_crossing
176,1785284695151118552,1948.0,2272.0,324.0,0.0,,0.014756944444444444,,0.19,0.7604166666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
177,1785284695187157911,1945.0,2272.0,327.0,0.0,,0.012152777777777778,,0.21416666666666667,0.7708333333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
178,1785284695218906925,1945.0,2276.0,331.0,0.0,,0.013888888888888888,,0.17333333333333334,0.734375,0.0,0.00125,0.0,0.0,8.6213698630137,-2.602739726027397,ok,ok
179,1785284695251879991,1948.0,2276.0,328.0,0.0,,0.017361111111111112,,0.17125,0.7447916666666666,0.0,0.0,0.0,0.0,7.598075601374572,-1.9587628865979383,ok,ok
180,1785284695284175256,1945.0,2279.0,334.0,0.0,,0.006076388888888889,,0.2629166666666667,0.875,0.0,0.0008333333333333334,0.0,0.0,8.004878048780489,-2.4680851063829787,ok,ok
181,1785284695317789089,1945.0,2276.0,331.0,0.0,,0.025173611111111112,,0.16958333333333334,0.6354166666666666,0.0,0.0,0.0,0.0,8.465934065934068,-2.0476190476190474,ok,ok
182,1785284695353461934,1948.0,2276.0,328.0,0.0,,0.017361111111111112,,0.14916666666666667,0.7239583333333334,0.0,0.0,0.0,0.0,,,ok,nonmonotonic_crossing
183,1785284695385489518,1945.0,2272.0,327.0,0.0,,0.021701388888888888,,0.18833333333333332,0.6927083333333334,0.0,0.0004166666666666667,0.0,0.0,,,ok,missing_crossing
184,1785284695420597700,1948.0,2276.0,328.0,0.0,,0.013020833333333334,,0.16791666666666666,0.78125,0.0,0.0,0.0,0.0,5.296279695203944,-1.8350515463917527,ok,ok
185,1785284695452777300,1945.0,2276.0,331.0,0.0,,0.015625,,0.21875,0.6875,0.0,0.00375,0.0,0.0,,,ok,missing_crossing
186,1785284695478525669,1945.0,2276.0,331.0,0.0,,0.018229166666666668,,0.20458333333333334,0.7135416666666666,0.0,0.0004166666666666667,0.0,0.0,,,ok,missing_crossing
187,1785284695519252764,1945.0,2276.0,331.0,0.0,,0.020833333333333332,,0.19583333333333333,0.7395833333333334,0.0,0.0,0.0,0.0,9.064705882352943,-2.870967741935484,ok,ok
188,1785284695543118412,1948.0,2272.0,324.0,0.0,,0.021701388888888888,,0.12875,0.6770833333333334,0.0,0.0,0.0,0.0,5.997196261682244,-1.738317757009346,ok,ok
189,1785284695587013809,1945.0,2276.0,331.0,0.0,,0.008680555555555556,,0.16583333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,4.443223443223443,-1.641025641025641,ok,ok
190,1785284695619605645,1945.0,2276.0,331.0,0.0,,0.006944444444444444,,0.2654166666666667,0.8697916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
191,1785284695652365928,1948.0,2276.0,328.0,0.0,,0.014756944444444444,,0.1775,0.765625,0.0,0.0008333333333333334,0.0,0.0,6.866262626262628,-1.8585858585858586,ok,ok
192,1785284695686032113,1945.0,2276.0,331.0,0.0,,0.016493055555555556,,0.14875,0.7239583333333334,0.0,0.0,0.0,0.0,5.2411214953271035,-1.7943925233644862,ok,ok
193,1785284695718895056,1945.0,2276.0,331.0,0.0,,0.011284722222222222,,0.22833333333333333,0.8385416666666666,0.0,0.0,0.0,0.0,8.503488372093022,-2.408163265306122,ok,ok
194,1785284695752836816,1945.0,2268.0,323.0,0.0,,0.018229166666666668,,0.22791666666666666,0.7395833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
195,1785284695788298410,1945.0,2276.0,331.0,0.0,,0.0078125,,0.23958333333333334,0.859375,0.0,0.0,0.0,0.0,8.738223938223939,-2.6875,ok,ok
196,1785284695819329871,1945.0,2276.0,331.0,0.0,,0.019965277777777776,,0.14458333333333334,0.65625,0.0,0.0,0.0,0.0,5.561714285714286,-1.8599999999999999,ok,ok
197,1785284695841563177,1945.0,2272.0,327.0,0.0,,0.015625,,0.23458333333333334,0.78125,0.0,0.0,0.0,0.0,,,ok,missing_crossing
198,1785284695885449389,1945.0,2272.0,327.0,0.0,,0.019097222222222224,,0.15125,0.703125,0.0,0.0,0.0,0.0,5.590820829655783,-1.8640776699029125,ok,ok
199,1785284695918918097,1945.0,2272.0,327.0,0.0,,0.027777777777777776,,0.12333333333333334,0.609375,0.0,0.0,0.0,0.0,6.421039755351684,-1.7614678899082568,ok,ok
200,1785284695941245379,1945.0,2276.0,331.0,0.0,,0.013020833333333334,,0.185,0.7760416666666666,0.0,0.0,0.0,0.0,4.983673469387756,-1.8979591836734695,ok,ok
201,1785284695987410228,1945.0,2272.0,327.0,0.0,,0.013020833333333334,,0.2275,0.7708333333333334,0.0,0.0008333333333333334,0.0,0.0,,,ok,missing_crossing
202,1785284696008947091,1948.0,2276.0,328.0,0.0,,0.009548611111111112,,0.23625,0.7916666666666666,0.0,0.00125,0.0,0.0,10.99466666666667,-2.5666666666666664,ok,ok
203,1785284696051997089,1945.0,2276.0,331.0,0.0,,0.015625,,0.2,0.7447916666666666,0.0,0.0,0.0,0.0,9.241081081081083,-2.846153846153846,ok,ok
204,1785284696086085974,1948.0,2276.0,328.0,0.0,,0.014756944444444444,,0.14333333333333334,0.703125,0.0,0.0,0.0,0.0,5.556,-1.78,ok,ok
205,1785284696119313453,1942.0,2276.0,334.0,0.0,,0.021701388888888888,,0.20458333333333334,0.6875,-2.0,0.0,0.0,0.0,10.745714285714287,-3.333333333333333,ok,ok
206,1785284696142452707,1945.0,2276.0,331.0,0.0,,0.0234375,,0.1525,0.6510416666666666,0.0,0.0,0.0,0.0,7.807308970099667,-2.156862745098039,ok,ok
207,1785284696185360144,1945.0,2272.0,327.0,0.0,,0.013888888888888888,,0.17583333333333334,0.7552083333333334,0.0,0.0,0.0,0.0,8.148453608247424,-1.8350515463917527,ok,ok
208,1785284696217852049,1942.0,2276.0,334.0,0.0,,0.013888888888888888,,0.18291666666666667,0.7447916666666666,0.0,0.0,0.0,0.0,7.456,-1.88,ok,ok
209,1785284696253363156,1948.0,2272.0,324.0,0.0,,0.020833333333333332,,0.10833333333333334,0.671875,0.0,0.0,0.0,0.0,4.317829457364342,-1.4728682170542635,ok,ok
210,1785284696285985611,1948.0,2272.0,324.0,0.0,,0.019097222222222224,,0.14541666666666667,0.703125,0.0,0.0,0.0,0.0,6.6054545454545455,-1.690909090909091,ok,ok
211,1785284696317884013,1945.0,2276.0,331.0,0.0,,0.015625,,0.23125,0.7552083333333334,0.0,0.0,0.0,0.0,10.441081081081082,-3.571428571428571,ok,ok
212,1785284696342127218,1948.0,2272.0,324.0,0.0,,0.019965277777777776,,0.13833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,7.513333333333344,-1.5666666666666669,ok,ok
213,1785284696375976291,1948.0,2276.0,328.0,0.0,,0.011284722222222222,,0.25083333333333335,0.8020833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
214,1785284696419647892,1948.0,2272.0,324.0,0.0,,0.010416666666666666,,0.17,0.8333333333333334,0.0,0.0020833333333333333,0.0,0.0,5.605714285714288,-1.8285714285714285,ok,ok
215,1785284696451557493,1945.0,2272.0,327.0,0.0,,0.012152777777777778,,0.20291666666666666,0.8072916666666666,0.0,0.0,0.0,0.0,9.511355311355315,-2.2040816326530615,ok,ok
216,1785284696486138975,1945.0,2276.0,331.0,0.0,,0.012152777777777778,,0.2604166666666667,0.8229166666666666,0.0,0.0,0.0,0.0,8.526666666666667,-3.2222222222222223,ok,ok
217,1785284696520005308,1948.0,2272.0,324.0,0.0,,0.013020833333333334,,0.14291666666666666,0.75,0.0,0.0,0.0,0.0,4.645245901639345,-1.5737704918032787,ok,ok
218,1785284696552371582,1945.0,2276.0,331.0,0.0,,0.013020833333333334,,0.20375,0.7708333333333334,0.0,0.0,0.0,0.0,7.068606060606061,-2.883720930232558,ok,ok
219,1785284696586416790,1945.0,2272.0,327.0,0.0,,0.013888888888888888,,0.23625,0.796875,0.0,0.0,0.0,0.0,10.225089605734766,-3.1724137931034484,ok,ok
220,1785284696619634232,1945.0,2276.0,331.0,0.0,,0.016493055555555556,,0.18041666666666667,0.7708333333333334,0.0,0.0,0.0,0.0,6.541176470588237,-1.8823529411764706,ok,ok
221,1785284696643408773,1948.0,2272.0,324.0,0.0,,0.013888888888888888,,0.16541666666666666,0.7864583333333334,0.0,0.0,0.0,0.0,4.923809523809523,-1.7142857142857142,ok,ok
222,1785284696689368800,1945.0,2276.0,331.0,0.0,,0.016493055555555556,,0.26666666666666666,0.734375,0.0,0.0,0.0,0.0,,,ok,missing_crossing
223,1785284696721221952,1945.0,2276.0,331.0,0.0,,0.0234375,,0.13583333333333333,0.6614583333333334,0.0,0.0,0.0,0.0,5.347561564461613,-1.724770642201835,ok,ok
224,1785284696755060376,1945.0,2276.0,331.0,0.0,,0.011284722222222222,,0.2025,0.8020833333333334,0.0,0.005,0.0,0.0,7.28896103896104,-2.1886792452830193,ok,ok
225,1785284696794464060,1948.0,2276.0,328.0,0.0,,0.010416666666666666,,0.21708333333333332,0.7760416666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
226,1785284696821959276,1948.0,2272.0,324.0,0.0,,0.025173611111111112,,0.13916666666666666,0.6614583333333334,0.0,0.0,0.0,0.0,5.532644628099174,-1.5867768595041323,ok,ok
227,1785284696853307630,1948.0,2276.0,328.0,0.0,,0.013888888888888888,,0.19958333333333333,0.75,0.0,0.0,0.0,0.0,5.666266506602643,-1.8775510204081634,ok,ok
228,1785284696879621418,1945.0,2276.0,331.0,0.0,,0.010416666666666666,,0.17875,0.8125,0.0,0.0,0.0,0.0,5.652709030100336,-1.6521739130434783,ok,ok
229,1785284696920556876,1948.0,2276.0,328.0,0.0,,0.014756944444444444,,0.17166666666666666,0.7395833333333334,0.0,0.0,0.0,0.0,4.48027972027972,-1.6545454545454545,ok,ok
230,1785284696952621711,1945.0,2276.0,331.0,0.0,,0.014756944444444444,,0.19458333333333333,0.765625,0.0,0.0,0.0,0.0,7.018181818181819,-2.0,ok,ok
231,1785284696985795015,1945.0,2276.0,331.0,0.0,,0.021701388888888888,,0.14416666666666667,0.6510416666666666,0.0,0.0,0.0,0.0,7.100000000000003,-1.7222222222222223,ok,ok
232,1785284697020024650,1948.0,2272.0,324.0,0.0,,0.0078125,,0.16625,0.765625,0.0,0.0020833333333333333,0.0,0.0,6.196638655462186,-1.8235294117647058,ok,ok
233,1785284697053516691,1948.0,2276.0,328.0,0.0,,0.0078125,,0.19125,0.8385416666666666,0.0,0.0,0.0,0.0,3.680140709945635,-1.5762711864406778,ok,ok
234,1785284697086146544,1945.0,2272.0,327.0,0.0,,0.0234375,,0.1775,0.6770833333333334,0.0,0.0,0.0,0.0,8.164881693648818,-2.6571428571428575,ok,ok
235,1785284697119185368,1948.0,2276.0,328.0,0.0,,0.029513888888888888,,0.17333333333333334,0.6197916666666666,0.0,0.00125,0.0,0.0,8.737733499377335,-2.7333333333333334,ok,ok
236,1785284697152841647,1945.0,2276.0,331.0,0.0,,0.011284722222222222,,0.17791666666666667,0.8072916666666666,0.0,0.0,0.0,0.0,5.184699453551914,-1.540983606557377,ok,ok
237,1785284697185767040,1945.0,2276.0,331.0,0.0,,0.027777777777777776,,0.15333333333333332,0.6145833333333334,0.0,0.0,0.0,0.0,7.611032531824613,-1.881188118811881,ok,ok
238,1785284697209688384,1948.0,2276.0,328.0,0.0,,0.026041666666666668,,0.12833333333333333,0.6302083333333334,0.0,0.0,0.0,0.0,4.992121212121213,-1.9393939393939394,ok,ok
239,1785284697245176586,1948.0,2272.0,324.0,0.0,,0.03298611111111111,,0.11583333333333333,0.5364583333333334,0.0,0.0,0.0,0.0,4.714502038439139,-1.8415841584158417,ok,ok
240,1785284697288399886,1945.0,2276.0,331.0,0.0,,0.014756944444444444,,0.20833333333333334,0.7447916666666666,0.0,0.0,0.0,0.0,7.41077399380805,-2.225806451612903,ok,ok
241,1785284697311474880,1948.0,2272.0,324.0,0.0,,0.021701388888888888,,0.11791666666666667,0.6302083333333334,0.0,0.0,0.0,0.0,3.83030303030303,-1.6727272727272728,ok,ok
242,1785284697343916873,1945.0,2272.0,327.0,0.0,,0.029513888888888888,,0.11333333333333333,0.5572916666666666,0.0,0.0,0.0,0.0,5.452820512820512,-1.7307692307692308,ok,ok
243,1785284697389910828,1948.0,2276.0,328.0,0.0,,0.016493055555555556,,0.14083333333333334,0.6979166666666666,0.0,0.0008333333333333334,0.0,0.0,4.3185046728971965,-1.7570093457943925,ok,ok
244,1785284697412427219,1945.0,2272.0,327.0,0.0,,0.025173611111111112,,0.14166666666666666,0.6354166666666666,0.0,0.0,0.0,0.0,5.49588785046729,-1.719626168224299,ok,ok
245,1785284697443898154,1948.0,2272.0,324.0,0.0,,0.022569444444444444,,0.12708333333333333,0.6302083333333334,0.0,0.0,0.0,0.0,5.18,-1.45,ok,ok
246,1785284697488398791,1945.0,2276.0,331.0,0.0,,0.018229166666666668,,0.21041666666666667,0.6770833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
247,1785284697521340143,1948.0,2276.0,328.0,0.0,,0.019965277777777776,,0.20458333333333334,0.65625,0.0,0.0004166666666666667,0.0,0.0,,,ok,missing_crossing
248,1785284697555058521,1945.0,2276.0,331.0,0.0,,0.025173611111111112,,0.16333333333333333,0.6510416666666666,0.0,0.0008333333333333334,0.0,0.0,8.351648351648352,-2.0377358490566033,ok,ok
249,1785284697588358624,1948.0,2272.0,324.0,0.0,,0.015625,,0.14333333333333334,0.703125,0.0,0.0,0.0,0.0,4.307438016528927,-1.4710743801652892,ok,ok
250,1785284697611223178,1948.0,2272.0,324.0,0.0,,0.013020833333333334,,0.15333333333333332,0.765625,0.0,0.0,0.0,0.0,4.141483516483518,-1.6607142857142856,ok,ok
251,1785284697655980888,1945.0,2272.0,327.0,0.0,,0.021701388888888888,,0.15,0.6197916666666666,0.0,0.0,0.0,0.0,6.284089534180279,-2.1403508771929824,ok,ok
252,1785284697688213482,1948.0,2272.0,324.0,0.0,,0.026041666666666668,,0.13333333333333333,0.6145833333333334,0.0,0.0,0.0,0.0,5.34965034965035,-1.878787878787879,ok,ok
253,1785284697720814545,1945.0,2272.0,327.0,0.0,,0.025173611111111112,,0.13666666666666666,0.609375,0.0,0.0,0.0,0.0,5.491048593350384,-1.8235294117647058,ok,ok
254,1785284697754962580,1948.0,2272.0,324.0,0.0,,0.029513888888888888,,0.12,0.5677083333333334,0.0,0.0,0.0,0.0,5.1499999999999995,-1.5714285714285714,ok,ok
255,1785284697777301860,1942.0,2276.0,334.0,0.0,,0.029513888888888888,,0.1625,0.5729166666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
256,1785284697821436143,1948.0,2276.0,328.0,0.0,,0.022569444444444444,,0.14291666666666666,0.6302083333333334,0.0,0.0,0.0,0.0,8.44770642201835,-1.7614678899082568,ok,ok
257,1785284697854245742,1945.0,2272.0,327.0,0.0,,0.013020833333333334,,0.21583333333333332,0.78125,0.0,0.002916666666666667,0.0,0.0,9.469479606188468,-2.607142857142857,ok,ok
258,1785284697887691511,1948.0,2276.0,328.0,0.0,,0.019965277777777776,,0.13083333333333333,0.640625,0.0,0.0,0.0,0.0,4.160769230769233,-1.55,ok,ok
259,1785284697911091267,1945.0,2272.0,327.0,0.0,,0.029513888888888888,,0.1925,0.6354166666666666,0.0,0.0,0.0,0.0,9.83125,-3.1071428571428568,ok,ok
260,1785284697954509630,1945.0,2276.0,331.0,0.0,,0.020833333333333332,,0.19875,0.703125,0.0,0.0,0.0,0.0,8.900856793145655,-2.408163265306122,ok,ok
261,1785284697987061968,1948.0,2274.0,326.0,0.0,,0.026041666666666668,,0.14,0.609375,0.0,0.0,0.0,0.0,5.235423400129283,-1.5630252100840338,ok,ok
262,1785284698010340902,1945.0,2274.0,329.0,0.0,,0.015625,,0.18083333333333335,0.7291666666666666,0.0,0.0,0.0,0.0,7.599755799755801,-2.1132075471698113,ok,ok
263,1785284698055160829,1945.0,2268.0,323.0,0.0,,0.022569444444444444,,0.17416666666666666,0.65625,-2.0,0.002916666666666667,0.0,0.0,7.774545454545455,-2.9873417721518987,ok,ok
264,1785284698087001109,1948.0,2272.0,324.0,0.0,,0.0234375,,0.12208333333333334,0.5989583333333334,0.0,0.0,0.0,0.0,3.578713043478261,-1.424,ok,ok
265,1785284698120227928,1945.0,2272.0,327.0,0.0,,0.020833333333333332,,0.24875,0.6510416666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
266,1785284698154563037,1945.0,2276.0,331.0,0.0,,0.013020833333333334,,0.24291666666666667,0.8125,0.0,0.0,0.0,0.0,,,ok,missing_crossing
267,1785284698187525111,1948.0,2272.0,324.0,0.0,,0.025173611111111112,,0.13166666666666665,0.5833333333333334,0.0,0.0,0.0,0.0,6.504228121927237,-1.6106194690265485,ok,ok
268,1785284698221363696,1945.0,2272.0,327.0,0.0,,0.024305555555555556,,0.20291666666666666,0.640625,0.0,0.0,0.0,0.0,,,ok,missing_crossing
269,1785284698254644561,1946.5,2276.0,329.5,0.0,,0.015625,,0.23375,0.8072916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
270,1785284698288353989,1948.0,2276.0,328.0,0.0,,0.027777777777777776,,0.18583333333333332,0.609375,0.0,0.0,0.0,0.0,10.166917293233082,-2.5283018867924527,ok,ok
271,1785284698322446682,1948.0,2272.0,324.0,0.0,,0.030381944444444444,,0.115,0.5572916666666666,0.0,0.0016666666666666668,0.0,0.0,5.72888888888889,-1.6666666666666667,ok,ok
272,1785284698346159152,1948.0,2272.0,324.0,0.0,,0.012152777777777778,,0.21791666666666668,0.7395833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
273,1785284698389143719,1948.0,2272.0,324.0,0.0,,0.020833333333333332,,0.20625,0.6875,0.0,0.0004166666666666667,0.0,0.0,9.485135135135138,-2.784313725490196,ok,ok
274,1785284698422249405,1945.0,2276.0,331.0,0.0,,0.018229166666666668,,0.2654166666666667,0.7291666666666666,0.0,0.00125,0.0,0.0,,,ok,missing_crossing
275,1785284698456698695,1948.0,2272.0,324.0,0.0,,0.021701388888888888,,0.14541666666666667,0.6458333333333334,0.0,0.0004166666666666667,0.0,0.0,5.0139130434782615,-2.09375,ok,ok
276,1785284698487602097,1945.0,2276.0,331.0,0.0,,0.020833333333333332,,0.18625,0.6614583333333334,0.0,0.0008333333333333334,0.0,0.0,9.08691308691309,-2.533333333333333,ok,ok
277,1785284698522154659,1948.0,2276.0,328.0,0.0,,0.021701388888888888,,0.11875,0.6822916666666666,0.0,0.0,0.0,0.0,3.652,-1.5,ok,ok
278,1785284698554912112,1948.0,2276.0,328.0,0.0,,0.0234375,,0.19208333333333333,0.6458333333333334,0.0,0.0033333333333333335,0.0,0.0,,,ok,missing_crossing
279,1785284698587839264,1945.0,2272.0,327.0,0.0,,0.029513888888888888,,0.15625,0.6197916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
280,1785284698620978860,1948.0,2276.0,328.0,0.0,,0.0234375,,0.18541666666666667,0.6666666666666666,0.0,0.005833333333333334,0.0,0.0,9.338181818181823,-3.0714285714285716,ok,ok
281,1785284698654420558,1948.0,2272.0,324.0,0.0,,0.008680555555555556,,0.14,0.7604166666666666,0.0,0.0008333333333333334,0.0,0.0,4.082539682539682,-1.3650793650793651,ok,ok
282,1785284698677561943,1945.0,2276.0,331.0,0.0,,0.018229166666666668,,0.1775,0.7239583333333334,0.0,0.0025,0.0,0.0,6.818755980861245,-1.8526315789473682,ok,ok
283,1785284698723589403,1945.0,2276.0,331.0,0.0,,0.022569444444444444,,0.18291666666666667,0.6458333333333334,0.0,0.0,0.0,0.0,7.984086021505376,-3.068965517241379,ok,ok
284,1785284698756133832,1945.0,2272.0,327.0,0.0,,0.03125,,0.17833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
285,1785284698790625867,1948.0,2276.0,328.0,0.0,,0.024305555555555556,,0.18833333333333332,0.640625,0.0,0.0,0.0,0.0,,,ok,missing_crossing
286,1785284698822435233,1948.0,2276.0,328.0,0.0,,0.026909722222222224,,0.16125,0.6197916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
